id,twitterid,annotation
5f841b117d5661cfc6af0a44,1100144825406509056,['negativ']
5f841b117d5661cfc6af0a48,1102257440886833152,['neutral']
5f841b117d5661cfc6af0a56,1111321307042451456,['skip']
5f841b117d5661cfc6af0a5c,1125461239524515840,['neutral']
5f841b117d5661cfc6af0a5f,1113697696005668864,['positiv']
5f841b117d5661cfc6af0a64,1113409579214430208,['positiv']
5f841b117d5661cfc6af0a67,1086970835439681536,['neutral']
5f841b117d5661cfc6af0a6a,1116756212417085440,['negativ']
5f841b117d5661cfc6af0a6c,1099984609151016960,['neutral']
5f841b117d5661cfc6af0a6d,1108061149575241728,['neutral']
5f841b117d5661cfc6af0a74,1124231227366694912,"['positiv', 'positiv']"
5f841b117d5661cfc6af0a76,1088691236939145216,"['negativ', 'positiv']"
5f841b117d5661cfc6af0a78,1112976712399237120,['negativ']
5f841b117d5661cfc6af0a7c,1124926472433565696,['negativ']
5f841b117d5661cfc6af0a7d,1113435503116849152,['positiv']
5f841b117d5661cfc6af0a82,1116705149265666048,"['positiv', 'positiv']"
5f841b117d5661cfc6af0a83,1110655260501135360,"['negativ', 'negativ']"
5f841b117d5661cfc6af0a84,1100878962664841216,['skip']
5f841b117d5661cfc6af0a85,1115918714711490560,['neutral']
5f841b117d5661cfc6af0a88,1104307140020322304,['negativ']
5f841b117d5661cfc6af0a90,1121015019376971776,['positiv']
5f841b117d5661cfc6af0a91,1112061987985477632,['negativ']
5f841b117d5661cfc6af0aaa,1124927763541057536,['positiv']
5f841b117d5661cfc6af0aab,1081908939330121728,['positiv']
5f841b117d5661cfc6af0ab0,1109730836184793088,['skip']
5f841b117d5661cfc6af0ab1,1125062166514688000,['neutral']
5f841b117d5661cfc6af0ab5,1118204247131262976,['positiv']
5f841b117d5661cfc6af0ab6,1091721671055093760,"['neutral', 'neutral']"
5f841b117d5661cfc6af0ab7,1125290679402418176,['neutral']
5f841b117d5661cfc6af0aba,1116576194839793664,"['neutral', 'neutral']"
5f841b117d5661cfc6af0abc,1103261944990101504,['negativ']
5f841b117d5661cfc6af0ac0,1106574306824413184,['negativ']
5f841b117d5661cfc6af0ac1,1105156182967226368,['neutral']
5f841b117d5661cfc6af0ac2,1106912763773882368,['neutral']
5f841b117d5661cfc6af0ad3,1109508100405510144,"['negativ', 'neutral']"
5f841b117d5661cfc6af0ada,1125449201599619072,['negativ']
5f841b117d5661cfc6af0adb,1111921959267373056,['negativ']
5f841b117d5661cfc6af0adc,1117075268726927360,['neutral']
5f841b117d5661cfc6af0add,1081688129512394752,['positiv']
5f841b117d5661cfc6af0ae8,1109613690393890816,"['negativ', 'neutral']"
5f841b117d5661cfc6af0ae9,1095745574345850880,['neutral']
5f841b117d5661cfc6af0aea,1118775897270706176,['neutral']
5f841b117d5661cfc6af0af1,1106480999070924800,['neutral']
5f841b117d5661cfc6af0af3,1083275493850386432,['neutral']
5f841b117d5661cfc6af0af4,1106092925929295872,"['neutral', 'neutral']"
5f841b117d5661cfc6af0b08,1121032699521716224,['positiv']
5f841b117d5661cfc6af0b09,1102270369040424960,['negativ']
5f841b117d5661cfc6af0b0a,1113420468810338304,['negativ']
5f841b117d5661cfc6af0b0c,1104363064848252928,"['neutral', 'skip']"
5f841b117d5661cfc6af0b12,1121521573473804288,['negativ']
5f841b117d5661cfc6af0b17,1084763465418457088,"['neutral', 'neutral']"
5f841b117d5661cfc6af0b1b,1090435825534263296,"['neutral', 'neutral']"
5f841b117d5661cfc6af0b27,1088555079056138240,['positiv']
5f841b117d5661cfc6af0b28,1088350597718380544,['positiv']
5f841b117d5661cfc6af0b2b,1113867354470064128,"['neutral', 'neutral']"
5f841b117d5661cfc6af0b32,1096329536839532544,"['neutral', 'neutral']"
5f841b117d5661cfc6af0b34,1080919400776003584,"['neutral', 'positiv']"
5f841b117d5661cfc6af0b41,1123220923048505344,"['positiv', 'neutral']"
5f841b117d5661cfc6af0b46,1083051710665424896,"['negativ', 'negativ']"
5f841b117d5661cfc6af0b47,1125010811989131264,['negativ']
5f841b117d5661cfc6af0b48,1114021117222707200,['negativ']
5f841b117d5661cfc6af0b4a,1111224642549809152,['skip']
5f841b117d5661cfc6af0b4d,1124931460396396544,['negativ']
5f841b117d5661cfc6af0b50,1118933395038449664,['negativ']
5f841b117d5661cfc6af0b51,1119250862239617024,['neutral']
5f841b117d5661cfc6af0b54,1121287212115595264,"['negativ', 'negativ']"
5f841b117d5661cfc6af0b5d,1095663794498535424,['positiv']
5f841b117d5661cfc6af0b60,1106480845072809984,['neutral']
5f841b117d5661cfc6af0b69,1112105382741200896,"['negativ', 'negativ']"
5f841b117d5661cfc6af0b6b,1114572331672834048,"['positiv', 'positiv']"
5f841b117d5661cfc6af0b80,1120920745977241600,['negativ']
5f841b117d5661cfc6af0b81,1116301932912631808,"['neutral', 'negativ']"
5f841b117d5661cfc6af0b83,1119944791993790464,['positiv']
5f841b117d5661cfc6af0b84,1081323462789083136,"['negativ', 'neutral']"
5f841b117d5661cfc6af0b8f,1090656933261033472,['positiv']
5f841b117d5661cfc6af0baa,1105338021824684032,"['negativ', 'neutral']"
5f841b117d5661cfc6af0bab,1119210347003568128,"['negativ', 'negativ']"
5f841b117d5661cfc6af0bb0,1102273257020030976,"['skip', 'skip']"
5f841b117d5661cfc6af0bb1,1110195478363279360,['positiv']
5f841b117d5661cfc6af0bb4,1118198345019920384,['neutral']
5f841b117d5661cfc6af0bb6,1125488919007703040,['positiv']
5f841b117d5661cfc6af082c,1110187129584447488,['negativ']
5f841b117d5661cfc6af082d,1108278747000655872,['positiv']
5f841b117d5661cfc6af0832,1114277514208264192,['positiv']
5f841b117d5661cfc6af0867,1099722290382684160,['neutral']
5f841b117d5661cfc6af086f,1105474640804229120,"['neutral', 'negativ']"
5f841b117d5661cfc6af0870,1107281558627602432,['neutral']
5f841b117d5661cfc6af0871,1118789026830413824,['neutral']
5f841b117d5661cfc6af0874,1118842066128314368,['positiv']
5f841b117d5661cfc6af0875,1090212346428092416,"['neutral', 'neutral']"
5f841b117d5661cfc6af0876,1080875787698487296,['neutral']
5f841b117d5661cfc6af087e,1124605098791976960,['neutral']
5f841b117d5661cfc6af0899,1094882368308109312,['negativ']
5f841b117d5661cfc6af08c8,1125404267492315136,['positiv']
5f841b117d5661cfc6af08dd,1085290395267932160,['negativ']
5f841b117d5661cfc6af08df,1115185090458456064,['neutral']
5f841b117d5661cfc6af08e5,1112749289279799296,['neutral']
5f841b117d5661cfc6af08e7,1080405196746964992,['negativ']
5f841b117d5661cfc6af08e8,1085085164668182528,"['positiv', 'positiv']"
5f841b117d5661cfc6af08eb,1123075513772322816,['neutral']
5f841b117d5661cfc6af08ee,1115884886848614400,"['neutral', 'neutral']"
5f841b117d5661cfc6af08f4,1120787294255034368,['neutral']
5f841b117d5661cfc6af0905,1113335080288628736,"['negativ', 'neutral']"
5f841b117d5661cfc6af0909,1103586176773038080,['positiv']
5f841b117d5661cfc6af090f,1107630605980839936,['neutral']
5f841b117d5661cfc6af0929,1090550160436940800,"['positiv', 'positiv']"
5f841b117d5661cfc6af092b,1120795527904415744,['neutral']
5f841b117d5661cfc6af0930,1104842806240133120,['neutral']
5f841b117d5661cfc6af0932,1099882253142949888,['neutral']
5f841b117d5661cfc6af0936,1098110418319491072,"['neutral', 'negativ']"
5f841b117d5661cfc6af0938,1111258595654545408,['neutral']
5f841b117d5661cfc6af0951,1107658148863721472,['negativ']
5f841b117d5661cfc6af0955,1123897398626066432,['neutral']
5f841b117d5661cfc6af095a,1115645556427083776,['negativ']
5f841b117d5661cfc6af095c,1114895402648649728,['negativ']
5f841b117d5661cfc6af095f,1089632133562486784,['positiv']
5f841b117d5661cfc6af098d,1120255627207610368,['negativ']
5f841b117d5661cfc6af0992,1110981747427196928,['neutral']
5f841b117d5661cfc6af0993,1109454808283574272,['neutral']
5f841b117d5661cfc6af0994,1123832301828419584,"['neutral', 'positiv']"
5f841b117d5661cfc6af0997,1107570140470829056,['positiv']
5f841b117d5661cfc6af0999,1114929056896696320,['negativ']
5f841b117d5661cfc6af099b,1114574820237299712,['skip']
5f841b117d5661cfc6af09a0,1114984268810399744,['neutral']
5f841b117d5661cfc6af09a4,1088184021106995200,['positiv']
5f841b117d5661cfc6af09a8,1124824078353928192,['skip']
5f841b117d5661cfc6af09a9,1120000678850629632,['negativ']
5f841b117d5661cfc6af09aa,1103295121251074048,['neutral']
5f841b117d5661cfc6af09b5,1114060209847250944,"['positiv', 'neutral']"
5f841b117d5661cfc6af09b8,1118878244210728960,"['positiv', 'positiv']"
5f841b117d5661cfc6af09ba,1105029464495452160,"['neutral', 'neutral']"
5f841b117d5661cfc6af09bb,1113861789186392064,"['positiv', 'positiv']"
5f841b117d5661cfc6af09be,1097776940897845248,['neutral']
5f841b117d5661cfc6af09c3,1108728456915886080,['skip']
5f841b117d5661cfc6af09c4,1120024141493616640,['neutral']
5f841b117d5661cfc6af09c9,1121136010149154816,['neutral']
5f841b117d5661cfc6af09cd,1110294348682485760,"['positiv', 'positiv']"
5f841b117d5661cfc6af09d3,1108404256552505344,['negativ']
5f841b117d5661cfc6af0a0c,1099042736488017920,"['positiv', 'skip']"
5f841b117d5661cfc6af0a0f,1117404961036546048,['negativ']
5f841b117d5661cfc6af0a10,1113126350259412992,"['neutral', 'neutral']"
5f841b117d5661cfc6af0a18,1085222993326952448,['negativ']
5f841b117d5661cfc6af0a1a,1109928211864059904,['neutral']
5f841b117d5661cfc6af0a32,1120241586049359872,"['skip', 'neutral']"
5f841b117d5661cfc6af0a35,1107603048652828672,['positiv']
5f841b117d5661cfc6af0a38,1118820517627166720,"['negativ', 'neutral']"
5f841b117d5661cfc6af0a3a,1080434082209763328,"['neutral', 'neutral']"
5f841b117d5661cfc6af0a3c,1117458493722824704,['neutral']
5f841b117d5661cfc6af0a3f,1119134972848164864,['neutral']
5f841b117d5661cfc6af0a40,1123122737172623360,['negativ']
5f841b117d5661cfc6af0a41,1119210556890677248,['neutral']
5f841b117d5661cfc6af0a5d,1120952059023515648,['neutral']
5f841b117d5661cfc6af0a5e,1122852635965566976,['neutral']
5f841b117d5661cfc6af0a7a,1123572285254901760,['negativ']
5f841b117d5661cfc6af0a99,1110935274706649088,['negativ']
5f841b117d5661cfc6af0a9c,1097559176551624704,['positiv']
5f841b117d5661cfc6af0a9f,1118775557590794240,['neutral']
5f841b117d5661cfc6af0aa2,1116738121335488512,"['neutral', 'positiv']"
5f841b117d5661cfc6af0aa5,1096306363196735488,['negativ']
5f841b117d5661cfc6af0aa6,1124562035390472192,['positiv']
5f841b117d5661cfc6af0aa7,1114138609584693248,['positiv']
5f841b117d5661cfc6af0aa8,1086269484971610112,"['negativ', 'neutral']"
5f841b117d5661cfc6af0aad,1122674052609474560,['neutral']
5f841b117d5661cfc6af0ac5,1116292975787638784,"['neutral', 'neutral']"
5f841b117d5661cfc6af0ac8,1121763396091830272,['negativ']
5f841b117d5661cfc6af0ae1,1109884558563033088,['skip']
5f841b117d5661cfc6af0af6,1106594160533037056,['skip']
5f841b117d5661cfc6af0af9,1085443434016661504,['neutral']
5f841b117d5661cfc6af0afc,1114186773968633856,"['negativ', 'neutral']"
5f841b117d5661cfc6af0b37,1122097287591862272,['negativ']
5f841b117d5661cfc6af0b3f,1119037246261403648,['negativ']
5f841b117d5661cfc6af0b53,1112795533570138112,"['neutral', 'neutral']"
5f841b117d5661cfc6af0b58,1119983829983404032,['negativ']
5f841b117d5661cfc6af0b59,1122759378510258176,"['negativ', 'negativ']"
5f841b117d5661cfc6af0b71,1117462425329111040,['neutral']
5f841b117d5661cfc6af0b74,1125737827621380096,"['neutral', 'neutral']"
5f841b117d5661cfc6af0b75,1118588987696984064,['negativ']
5f841b117d5661cfc6af0b76,1121102505847472128,['positiv']
5f841b117d5661cfc6af0b8a,1106083841490464768,['neutral']
5f841b117d5661cfc6af0b8c,1111378057317617664,['negativ']
5f841b117d5661cfc6af0b8e,1122579695747444736,['skip']
5f841b117d5661cfc6af0b92,1125120012547698688,['neutral']
5f841b117d5661cfc6af0b94,1092931161683152896,['negativ']
5f841b117d5661cfc6af0b98,1123850580236079104,"['negativ', 'neutral']"
5f841b117d5661cfc6af0b99,1105886767088103424,['skip']
5f841b117d5661cfc6af0b9c,1119600712110018560,"['neutral', 'neutral']"
5f841b117d5661cfc6af0ba3,1114636654172676096,['skip']
5f841b117d5661cfc6af0ba6,1085290162899185664,['neutral']
5f841b117d5661cfc6af0ba8,1125037622571732992,['skip']
5f841b117d5661cfc6af0bb9,1120605713519263744,['positiv']
5f841b117d5661cfc6af0bbd,1111217504616173568,['positiv']
5f841b117d5661cfc6af0bc2,1113216793684971520,['positiv']
5f841b117d5661cfc6af0bc6,1082216053227356160,['neutral']
5f841b117d5661cfc6af0bc7,1103053150540492800,['neutral']
5f841b117d5661cfc6af0bc9,1107727081104965632,['neutral']
5f841b117d5661cfc6af0bce,1120681884017668096,['neutral']
5f841b117d5661cfc6af0bcf,1104443333299060736,['positiv']
5f841b117d5661cfc6af0bd0,1081168376519630848,['neutral']
5f841b117d5661cfc6af0bd1,1112128283846606848,"['negativ', 'positiv']"
5f841b117d5661cfc6af0bd2,1118467863227060224,"['negativ', 'negativ']"
5f841b117d5661cfc6af0bd4,1099569365010268160,"['negativ', 'neutral']"
5f841b117d5661cfc6af0bda,1119930708540186624,"['neutral', 'negativ']"
5f841b117d5661cfc6af0be2,1115161392565379072,['positiv']
5f841b117d5661cfc6af0bec,1118487866303221760,['positiv']
5f841b117d5661cfc6af0bee,1095772481086869504,['neutral']
5f841b117d5661cfc6af0bef,1111536979190136832,"['negativ', 'neutral']"
5f841b117d5661cfc6af0bf0,1118457263793102848,['neutral']
5f841b117d5661cfc6af0bf3,1117780082087682048,['positiv']
5f841b117d5661cfc6af0bf5,1115263190802235392,"['negativ', 'negativ']"
5f841b117d5661cfc6af0bf9,1086278221165879296,"['neutral', 'neutral']"
5f841b117d5661cfc6af0bfc,1118802489216831488,['neutral']
5f841b117d5661cfc6af0c0e,1115647808038744064,['negativ']
5f841b117d5661cfc6af0c0f,1120979162200715264,['negativ']
5f841b117d5661cfc6af0c11,1125694672603635712,['positiv']
5f841b117d5661cfc6af0c12,1101851001915621376,['negativ']
5f841b117d5661cfc6af0c13,1117657106054819840,['negativ']
5f841b117d5661cfc6af0c16,1102881049137291264,['positiv']
5f841b117d5661cfc6af0c17,1118562069773725696,['negativ']
5f841b117d5661cfc6af0c18,1123633927598542848,"['negativ', 'negativ']"
5f841b117d5661cfc6af0c19,1114064283795640320,['neutral']
5f841b117d5661cfc6af0c1b,1110908921080922112,['neutral']
5f841b117d5661cfc6af0c1f,1105906387467624448,['negativ']
5f841b117d5661cfc6af0c20,1110637915149877248,['skip']
5f841b117d5661cfc6af0c24,1122412308507111424,['negativ']
5f841b117d5661cfc6af0c27,1096329480845561856,['neutral']
5f841b117d5661cfc6af0c28,1125348417440497664,"['neutral', 'skip']"
5f841b117d5661cfc6af0c2f,1110267590394474496,['neutral']
5f841b117d5661cfc6af0c31,1090554615190425600,"['positiv', 'positiv']"
5f841b117d5661cfc6af0c36,1109086674372517888,['negativ']
5f841b117d5661cfc6af0c3d,1096457695828287488,"['negativ', 'negativ']"
5f841b117d5661cfc6af0c3f,1109160733177192448,"['negativ', 'negativ']"
5f841b117d5661cfc6af0c42,1118989653770756096,"['negativ', 'neutral']"
5f841b117d5661cfc6af0c43,1113355234317934592,['positiv']
5f841b117d5661cfc6af0c44,1113439457968107520,['neutral']
5f841b117d5661cfc6af0c45,1125129592472260608,['negativ']
5f841b117d5661cfc6af0c4a,1121967211633971200,['positiv']
5f841b117d5661cfc6af0c50,1094289232909295616,['positiv']
5f841b117d5661cfc6af0c52,1117916249009393664,['neutral']
5f841b117d5661cfc6af0c57,1110840489924849664,"['negativ', 'negativ']"
5f841b117d5661cfc6af0c58,1118478381656543232,"['positiv', 'positiv']"
5f841b117d5661cfc6af0c5c,1123532277772800000,['neutral']
5f841b117d5661cfc6af0c5e,1122617331274932224,"['negativ', 'positiv']"
5f841b117d5661cfc6af0c5f,1099413058391343104,"['negativ', 'negativ']"
5f841b117d5661cfc6af0c63,1100153982096306176,"['negativ', 'neutral']"
5f841b117d5661cfc6af0c68,1112297353875214336,"['skip', 'neutral']"
5f841b117d5661cfc6af0c69,1120413709975859200,['skip']
5f841b117d5661cfc6af0c70,1081161837805256704,['neutral']
5f841b117d5661cfc6af0c72,1101563170857144320,['positiv']
5f841b117d5661cfc6af0c76,1117864290025795584,['negativ']
5f841b117d5661cfc6af0c77,1123345263178002432,['negativ']
5f841b117d5661cfc6af0c78,1118646605966659584,"['negativ', 'negativ']"
5f841b117d5661cfc6af0c79,1100427029046915072,"['negativ', 'negativ']"
5f841b117d5661cfc6af0c7d,1090166718377398272,['neutral']
5f841b117d5661cfc6af0c80,1120380713428234240,"['neutral', 'neutral']"
5f841b117d5661cfc6af0c84,1116748490581975040,['negativ']
5f841b117d5661cfc6af0c8a,1105845007959945216,['neutral']
5f841b117d5661cfc6af0c8c,1114040015703674880,"['negativ', 'positiv']"
5f841b117d5661cfc6af0c8e,1117319429342334976,['negativ']
5f841b117d5661cfc6af0c91,1108611460526039040,['neutral']
5f841b117d5661cfc6af0c92,1107940234522750976,['negativ']
5f841b117d5661cfc6af0c95,1080028635443142656,['positiv']
5f841b117d5661cfc6af0c98,1096213119318269952,['negativ']
5f841b117d5661cfc6af0ca0,1113122075458310144,['neutral']
5f841b117d5661cfc6af0ca4,1097483602944774144,['positiv']
5f841b117d5661cfc6af0caa,1093187752252850176,['negativ']
5f841b117d5661cfc6af0cab,1109929235559444480,['negativ']
5f841b117d5661cfc6af0cac,1116954585367764992,"['positiv', 'negativ']"
5f841b117d5661cfc6af0cae,1113516022022033408,['neutral']
5f841b117d5661cfc6af0caf,1088799287599804416,['skip']
5f841b117d5661cfc6af0cb0,1095375509532348416,['positiv']
5f841b117d5661cfc6af0cb4,1124350184799055872,['negativ']
5f841b117d5661cfc6af0cb6,1107306545442967552,['negativ']
5f841b117d5661cfc6af0cb7,1087130102561939456,['negativ']
5f841b117d5661cfc6af0cb8,1104410606701084672,['negativ']
5f841b117d5661cfc6af0cba,1116606555955191808,['negativ']
5f841b117d5661cfc6af0cbc,1110905620075556864,['skip']
5f841b117d5661cfc6af0cc1,1106277136778883072,['neutral']
5f841b117d5661cfc6af0cc7,1120232938040385536,['negativ']
5f841b117d5661cfc6af0cc8,1106618133337518080,['negativ']
5f841b117d5661cfc6af0cca,1117014148569862144,"['neutral', 'negativ']"
5f841b117d5661cfc6af0ccd,1094644850715181056,['neutral']
5f841b117d5661cfc6af0ccf,1111727850296668160,['negativ']
5f841b117d5661cfc6af0cd0,1087317388897538048,['negativ']
5f841b117d5661cfc6af0cd2,1110850685086720000,['positiv']
5f841b117d5661cfc6af0cd5,1091632623653478400,['negativ']
5f841b117d5661cfc6af0cd6,1118220189806596096,['neutral']
5f841b117d5661cfc6af0cd8,1119732349569306624,['positiv']
5f841b117d5661cfc6af0cd9,1092006041808715776,['neutral']
5f841b117d5661cfc6af0cda,1125043035472039936,['negativ']
5f841b117d5661cfc6af0cde,1086140413331820544,['positiv']
5f841b117d5661cfc6af0ce2,1118174054857551872,['negativ']
5f841b117d5661cfc6af0ce3,1115483946567991296,['positiv']
5f841b117d5661cfc6af0ce4,1100068623526305792,['skip']
5f841b117d5661cfc6af0cee,1116396454292152320,['negativ']
5f841b117d5661cfc6af0cf0,1122380060382646272,['positiv']
5f841b117d5661cfc6af0cf2,1104095761988501504,"['positiv', 'neutral']"
5f841b117d5661cfc6af0cf3,1111291345241624576,"['neutral', 'negativ']"
5f841b117d5661cfc6af0cf6,1116645673649278976,['neutral']
5f841b117d5661cfc6af0cf8,1115929609831424000,['neutral']
5f841b117d5661cfc6af0cf9,1099030702912430080,['positiv']
5f841b117d5661cfc6af0cfc,1085427468327112704,['negativ']
5f841b117d5661cfc6af0d00,1119276232569389056,"['positiv', 'positiv']"
5f841b117d5661cfc6af0d03,1122365135669084160,['negativ']
5f841b117d5661cfc6af0d06,1101816875644792832,['negativ']
5f841b117d5661cfc6af0d09,1112350272628625408,"['negativ', 'negativ']"
5f841b117d5661cfc6af0d0c,1102954429203038208,"['neutral', 'neutral']"
5f841b117d5661cfc6af0d0e,1120347376672280576,"['neutral', 'neutral']"
5f841b117d5661cfc6af0d0f,1103570748977958912,['negativ']
5f841b117d5661cfc6af0d10,1098265054661824512,"['negativ', 'negativ']"
5f841b117d5661cfc6af0d15,1107621569428422656,"['neutral', 'neutral']"
5f841b117d5661cfc6af0d1a,1110540427923324928,['neutral']
5f841b117d5661cfc6af0d1e,1083007506056663040,['neutral']
5f841b117d5661cfc6af0d1f,1114843492927311872,['positiv']
5f841b117d5661cfc6af0d21,1122103177095127040,"['negativ', 'positiv']"
5f841b117d5661cfc6af0d23,1117731426772893696,['positiv']
5f841b117d5661cfc6af0d24,1123325345506242560,['skip']
5f841b117d5661cfc6af0d25,1104109040844460032,['negativ']
